user_id,region,operator,registration_date
4101,Cotonou,Moov,2025-08-13
4102,Cotonou,Celtiis,2025-09-12
4103,Porto-Novo,MTN,2025-09-23
4104,Abomey,Celtiis,2025-08-31
4105,Parakou,MTN,2025-03-15
4106,Cotonou,Celtiis,2025-10-17
4107,Abomey,Moov,2025-05-19
4108,Parakou,Celtiis,2025-12-09
4109,Parakou,Celtiis,2025-10-31
4110,Abomey,Celtiis,2025-12-06
4111,Porto-Novo,Celtiis,2025-04-07
4112,Bohicon,Moov,2025-05-01
4113,Porto-Novo,MTN,2026-02-16
4114,Porto-Novo,Celtiis,2025-05-23
4115,Bohicon,Moov,2025-04-09
4116,Abomey,Celtiis,2025-10-18
4117,Porto-Novo,MTN,2025-06-30
4118,Abomey,Celtiis,2025-03-14
4119,Porto-Novo,Celtiis,2025-04-17
4120,Porto-Novo,Celtiis,2025-04-05
4121,Bohicon,MTN,2025-07-25
4122,Cotonou,MTN,2025-11-24
4123,Porto-Novo,MTN,2025-08-31
4124,Parakou,Moov,2025-12-09
4125,Cotonou,Moov,2025-07-18
4126,Cotonou,Moov,2025-11-01
4127,Parakou,Moov,2025-07-20
4128,Bohicon,MTN,2025-04-26
4129,Abomey,MTN,2025-06-22
4130,Bohicon,Moov,2025-07-11
4131,Cotonou,Celtiis,2025-03-27
4132,Abomey,MTN,2025-09-26
4133,Bohicon,MTN,2025-02-25
4134,Porto-Novo,Moov,2025-11-06
4135,Bohicon,MTN,2025-06-24
4136,Abomey,MTN,2025-12-11
4137,Bohicon,Celtiis,2025-06-23
4138,Abomey,Celtiis,2025-04-04
4139,Parakou,Celtiis,2025-12-17
4140,Parakou,Moov,2025-10-01
4141,Porto-Novo,Celtiis,2026-02-06
4142,Cotonou,MTN,2025-05-26
4143,Cotonou,MTN,2025-06-20
4144,Bohicon,MTN,2026-01-16
4145,Abomey,Moov,2025-03-25
4146,Porto-Novo,Moov,2025-04-20
4147,Bohicon,MTN,2025-07-17
4148,Cotonou,Celtiis,2025-10-14
4149,Bohicon,MTN,2025-03-10
4150,Abomey,Moov,2025-12-21
4151,Bohicon,MTN,2025-03-12
4152,Cotonou,Moov,2025-12-22
4153,Porto-Novo,Moov,2025-08-21
4154,Parakou,Moov,2026-02-05
4155,Porto-Novo,Moov,2026-02-03
4156,Cotonou,Moov,2025-04-24
4157,Bohicon,Celtiis,2025-05-27
4158,Abomey,Celtiis,2026-01-04
4159,Abomey,Celtiis,2026-01-18
4160,Cotonou,MTN,2025-04-29
4161,Parakou,Celtiis,2025-08-07
4162,Cotonou,Celtiis,2025-11-10
4163,Cotonou,Moov,2025-04-30
4164,Abomey,MTN,2025-05-02
4165,Abomey,MTN,2026-02-23
4166,Porto-Novo,MTN,2025-11-10
4167,Abomey,Celtiis,2025-11-01
4168,Bohicon,MTN,2026-02-22
4169,Cotonou,MTN,2025-05-15
4170,Abomey,MTN,2025-12-22
4171,Cotonou,MTN,2025-12-23
4172,Bohicon,MTN,2025-12-07
4173,Bohicon,Celtiis,2025-07-12
4174,Porto-Novo,Celtiis,2025-07-02
4175,Parakou,Moov,2025-03-24
4176,Abomey,MTN,2025-09-27
4177,Porto-Novo,Celtiis,2025-11-08
4178,Parakou,MTN,2025-10-09
4179,Parakou,Moov,2025-12-11
4180,Cotonou,Moov,2025-07-19
4181,Abomey,Moov,2025-06-21
4182,Bohicon,Moov,2025-10-31
4183,Porto-Novo,Celtiis,2025-05-12
4184,Cotonou,Celtiis,2026-01-15
4185,Bohicon,Moov,2025-06-02
4186,Cotonou,Celtiis,2025-07-06
4187,Parakou,Moov,2025-04-22
4188,Parakou,Moov,2025-09-20
4189,Parakou,MTN,2025-07-01
4190,Cotonou,MTN,2025-04-29
4191,Cotonou,MTN,2025-12-15
4192,Parakou,MTN,2025-09-15
4193,Abomey,Moov,2025-05-27
4194,Bohicon,MTN,2026-01-09
4195,Parakou,MTN,2026-01-09
4196,Cotonou,Celtiis,2025-12-25
4197,Parakou,Moov,2026-01-10
4198,Cotonou,Celtiis,2025-07-24
4199,Parakou,Celtiis,2025-09-30
4200,Abomey,Moov,2025-05-31
4201,Bohicon,Moov,2025-03-19
4202,Abomey,Moov,2025-09-11
4203,Porto-Novo,Moov,2026-01-28
4204,Abomey,Moov,2025-09-30
4205,Abomey,Moov,2026-02-04
4206,Porto-Novo,Celtiis,2025-04-25
4207,Bohicon,Celtiis,2025-03-08
4208,Abomey,Celtiis,2026-01-07
4209,Porto-Novo,Celtiis,2025-09-10
4210,Bohicon,Moov,2025-05-20
4211,Parakou,MTN,2025-02-27
4212,Cotonou,Celtiis,2025-04-10
4213,Porto-Novo,MTN,2025-03-01
4214,Porto-Novo,Celtiis,2026-01-24
4215,Porto-Novo,Celtiis,2025-03-10
4216,Parakou,Celtiis,2026-01-12
4217,Parakou,Moov,2025-08-21
4218,Parakou,MTN,2026-01-27
4219,Cotonou,MTN,2025-04-03
4220,Bohicon,MTN,2025-10-14
4221,Porto-Novo,Moov,2025-06-21
4222,Abomey,Celtiis,2025-08-08
4223,Parakou,Moov,2025-12-08
4224,Bohicon,Moov,2025-04-12
4225,Cotonou,MTN,2025-05-04
4226,Bohicon,Celtiis,2025-06-14
4227,Porto-Novo,MTN,2025-09-24
4228,Parakou,MTN,2025-07-31
4229,Cotonou,Celtiis,2025-04-18
4230,Cotonou,Moov,2025-04-06
4231,Bohicon,MTN,2025-04-30
4232,Cotonou,MTN,2025-06-18
4233,Parakou,Celtiis,2025-12-24
4234,Bohicon,Moov,2025-12-13
4235,Porto-Novo,Moov,2026-02-14
4236,Cotonou,Celtiis,2025-03-20
4237,Abomey,MTN,2025-11-28
4238,Abomey,MTN,2025-04-10
4239,Abomey,MTN,2025-03-30
4240,Bohicon,Moov,2026-02-16
4241,Cotonou,Celtiis,2025-12-21
4242,Abomey,Moov,2026-02-08
4243,Cotonou,MTN,2025-05-14
4244,Cotonou,MTN,2025-04-05
4245,Abomey,MTN,2025-06-04
4246,Cotonou,MTN,2025-12-27
4247,Cotonou,MTN,2025-06-24
4248,Cotonou,MTN,2025-07-02
4249,Parakou,MTN,2025-04-25
4250,Porto-Novo,Moov,2025-03-15
4251,Parakou,MTN,2026-01-23
4252,Abomey,MTN,2026-02-21
4253,Cotonou,Celtiis,2025-06-08
4254,Porto-Novo,MTN,2025-05-27
4255,Parakou,Celtiis,2025-03-11
4256,Abomey,MTN,2025-08-07
4257,Porto-Novo,MTN,2025-03-24
4258,Parakou,Celtiis,2025-09-04
4259,Cotonou,Moov,2025-04-17
4260,Porto-Novo,Celtiis,2025-10-26
4261,Abomey,Moov,2025-08-22
4262,Porto-Novo,Celtiis,2025-12-27
4263,Parakou,Celtiis,2025-12-31
4264,Bohicon,MTN,2025-03-17
4265,Porto-Novo,Moov,2025-09-17
4266,Bohicon,Celtiis,2025-07-06
4267,Bohicon,Moov,2025-02-28
4268,Bohicon,Moov,2025-03-07
4269,Porto-Novo,Celtiis,2025-04-24
4270,Porto-Novo,Celtiis,2025-12-27
4271,Parakou,Moov,2025-09-15
4272,Porto-Novo,MTN,2026-02-19
4273,Bohicon,Celtiis,2025-08-02
4274,Parakou,MTN,2025-06-03
4275,Bohicon,Moov,2025-10-04
4276,Bohicon,MTN,2025-09-20
4277,Abomey,Celtiis,2025-04-07
4278,Parakou,Celtiis,2025-06-22
4279,Porto-Novo,MTN,2025-08-13
4280,Bohicon,Moov,2025-05-25
4281,Cotonou,MTN,2025-07-14
4282,Parakou,MTN,2025-03-26
4283,Bohicon,Celtiis,2025-06-21
4284,Bohicon,MTN,2025-03-02
4285,Abomey,MTN,2025-07-23
4286,Parakou,Moov,2025-05-04
4287,Bohicon,Celtiis,2025-09-27
4288,Abomey,MTN,2025-06-04
4289,Abomey,Celtiis,2026-02-07
4290,Bohicon,Moov,2025-12-08
4291,Cotonou,Celtiis,2026-02-16
4292,Abomey,MTN,2025-07-11
4293,Cotonou,Moov,2025-08-19
4294,Abomey,MTN,2026-01-05
4295,Bohicon,Moov,2025-06-18
4296,Parakou,Celtiis,2025-07-11
4297,Porto-Novo,Moov,2025-08-26
4298,Parakou,Moov,2025-11-04
4299,Bohicon,Celtiis,2026-01-29
4300,Abomey,Moov,2025-11-02
4301,Parakou,MTN,2026-01-28
4302,Porto-Novo,Moov,2026-02-21
4303,Abomey,MTN,2025-06-13
4304,Parakou,MTN,2025-12-20
4305,Cotonou,Moov,2025-05-13
4306,Abomey,Moov,2025-04-28
4307,Abomey,Moov,2025-06-07
4308,Parakou,Celtiis,2026-02-03
4309,Porto-Novo,Celtiis,2025-12-10
4310,Parakou,Moov,2026-02-16
4311,Parakou,Moov,2026-01-20
4312,Parakou,Celtiis,2025-10-20
4313,Bohicon,MTN,2025-07-17
4314,Cotonou,Celtiis,2025-05-02
4315,Bohicon,MTN,2025-04-17
4316,Parakou,Moov,2025-08-18
4317,Parakou,Celtiis,2026-02-23
4318,Bohicon,Celtiis,2025-08-23
4319,Abomey,Moov,2025-09-16
4320,Cotonou,MTN,2025-10-06
4321,Parakou,MTN,2025-09-13
4322,Parakou,Celtiis,2025-11-09
4323,Porto-Novo,MTN,2026-02-06
4324,Bohicon,Celtiis,2025-03-01
4325,Parakou,Celtiis,2025-05-01
4326,Abomey,Celtiis,2025-09-13
4327,Bohicon,MTN,2025-11-22
4328,Porto-Novo,MTN,2026-01-14
4329,Bohicon,Celtiis,2025-09-06
4330,Abomey,MTN,2025-07-23
4331,Cotonou,MTN,2025-11-12
4332,Porto-Novo,Moov,2025-12-23
4333,Abomey,Moov,2026-01-30
4334,Parakou,MTN,2025-10-08
4335,Cotonou,Moov,2025-09-13
4336,Abomey,Celtiis,2025-12-28
4337,Abomey,Moov,2026-02-06
4338,Cotonou,Celtiis,2025-06-13
4339,Cotonou,Moov,2025-04-12
4340,Abomey,Moov,2025-08-07
4341,Bohicon,Moov,2025-10-29
4342,Abomey,Celtiis,2025-08-20
4343,Cotonou,Celtiis,2025-09-10
4344,Parakou,MTN,2025-04-21
4345,Parakou,Moov,2025-11-09
4346,Bohicon,MTN,2025-06-13
4347,Abomey,Moov,2025-07-02
4348,Porto-Novo,Moov,2025-07-23
4349,Porto-Novo,Moov,2025-05-23
4350,Parakou,MTN,2025-04-12
4351,Porto-Novo,MTN,2025-06-19
4352,Bohicon,MTN,2026-02-11
4353,Porto-Novo,MTN,2025-10-05
4354,Parakou,Moov,2025-07-15
4355,Cotonou,Celtiis,2025-07-25
4356,Bohicon,Celtiis,2025-11-27
4357,Cotonou,MTN,2025-07-21
4358,Abomey,Moov,2025-06-27
4359,Abomey,MTN,2025-04-07
4360,Porto-Novo,Celtiis,2026-02-08
4361,Abomey,Celtiis,2025-11-23
4362,Parakou,Moov,2025-06-02
4363,Bohicon,MTN,2025-07-12
4364,Parakou,Celtiis,2025-12-26
4365,Abomey,MTN,2025-07-07
4366,Bohicon,Moov,2026-01-01
4367,Parakou,Celtiis,2025-08-21
4368,Abomey,MTN,2025-04-23
4369,Cotonou,Moov,2025-06-05
4370,Cotonou,Moov,2025-04-20
4371,Cotonou,Celtiis,2025-05-13
4372,Abomey,Celtiis,2025-04-03
4373,Cotonou,Moov,2025-10-09
4374,Porto-Novo,Celtiis,2025-03-10
4375,Parakou,Moov,2025-10-09
4376,Cotonou,Moov,2026-02-17
4377,Abomey,MTN,2025-05-03
4378,Abomey,MTN,2025-08-07
4379,Bohicon,Moov,2025-08-12
4380,Cotonou,Moov,2025-03-13
4381,Cotonou,Celtiis,2025-07-12
4382,Bohicon,Moov,2025-04-29
4383,Cotonou,Moov,2025-10-07
4384,Parakou,Moov,2026-02-21
4385,Bohicon,MTN,2025-08-15
4386,Bohicon,MTN,2025-07-25
4387,Parakou,MTN,2025-07-12
4388,Abomey,Celtiis,2026-02-14
4389,Parakou,MTN,2025-09-28
4390,Abomey,Moov,2025-04-06
4391,Cotonou,MTN,2025-06-19
4392,Bohicon,MTN,2026-02-12
4393,Porto-Novo,Celtiis,2025-12-03
4394,Bohicon,Moov,2025-08-11
4395,Parakou,Celtiis,2025-04-23
4396,Porto-Novo,MTN,2025-09-17
4397,Bohicon,Moov,2025-05-09
4398,Abomey,Celtiis,2026-02-06
4399,Cotonou,Celtiis,2025-11-23
4400,Cotonou,Moov,2025-11-23
4401,Bohicon,MTN,2025-09-10
4402,Bohicon,Moov,2025-04-02
4403,Bohicon,Moov,2026-02-08
4404,Abomey,MTN,2025-05-05
4405,Bohicon,MTN,2025-11-12
4406,Porto-Novo,MTN,2025-05-04
4407,Cotonou,MTN,2025-08-18
4408,Abomey,Moov,2025-03-03
4409,Bohicon,MTN,2026-01-19
4410,Parakou,Celtiis,2025-08-27
4411,Abomey,Celtiis,2025-07-04
4412,Abomey,MTN,2026-01-18
4413,Bohicon,Moov,2025-06-19
4414,Parakou,Moov,2025-06-02
4415,Parakou,Celtiis,2025-07-27
4416,Porto-Novo,MTN,2026-01-18
4417,Parakou,Moov,2026-02-08
4418,Bohicon,Moov,2025-10-30
4419,Bohicon,Moov,2025-06-01
4420,Parakou,MTN,2025-05-09
4421,Cotonou,Moov,2026-02-07
4422,Parakou,Celtiis,2025-07-10
4423,Parakou,MTN,2026-02-16
4424,Cotonou,MTN,2025-09-14
4425,Abomey,Celtiis,2025-11-26
4426,Parakou,MTN,2025-10-02
4427,Cotonou,Celtiis,2025-10-27
4428,Parakou,MTN,2026-01-30
4429,Abomey,MTN,2025-12-13
4430,Abomey,Celtiis,2025-09-28
4431,Cotonou,Celtiis,2025-12-01
4432,Cotonou,Moov,2025-10-17
4433,Abomey,MTN,2025-10-15
4434,Cotonou,MTN,2025-07-17
4435,Porto-Novo,Moov,2025-02-28
4436,Parakou,Celtiis,2025-05-19
4437,Porto-Novo,Moov,2025-10-02
4438,Cotonou,Moov,2025-09-10
4439,Cotonou,MTN,2025-08-09
4440,Bohicon,MTN,2025-06-28
4441,Porto-Novo,Moov,2025-08-09
4442,Parakou,Celtiis,2025-09-06
4443,Parakou,Moov,2025-12-23
4444,Bohicon,MTN,2025-05-11
4445,Cotonou,Celtiis,2025-09-14
4446,Porto-Novo,MTN,2025-10-23
4447,Cotonou,Moov,2025-05-03
4448,Abomey,Moov,2025-07-29
4449,Porto-Novo,Celtiis,2025-11-15
4450,Cotonou,Moov,2025-09-21
4451,Porto-Novo,MTN,2025-07-08
4452,Bohicon,MTN,2025-07-20
4453,Porto-Novo,Moov,2025-10-21
4454,Cotonou,Celtiis,2025-07-19
4455,Bohicon,MTN,2026-01-17
4456,Parakou,MTN,2025-04-19
4457,Porto-Novo,MTN,2025-03-15
4458,Cotonou,MTN,2025-12-16
4459,Cotonou,MTN,2025-07-21
4460,Abomey,Moov,2025-08-11
4461,Abomey,MTN,2025-04-19
4462,Porto-Novo,Moov,2025-09-17
4463,Parakou,Moov,2025-09-11
4464,Parakou,Moov,2025-11-06
4465,Porto-Novo,Moov,2025-09-15
4466,Abomey,Moov,2025-08-01
4467,Bohicon,MTN,2025-09-19
4468,Cotonou,Celtiis,2025-10-27
4469,Parakou,Celtiis,2025-09-10
4470,Abomey,MTN,2025-05-10
4471,Porto-Novo,Moov,2025-10-08
4472,Cotonou,Celtiis,2025-04-22
4473,Cotonou,Celtiis,2026-02-09
4474,Parakou,Celtiis,2025-12-09
4475,Abomey,Moov,2025-07-27
4476,Parakou,Celtiis,2025-06-21
4477,Abomey,MTN,2025-07-24
4478,Bohicon,Celtiis,2025-08-21
4479,Cotonou,Moov,2025-05-10
4480,Porto-Novo,MTN,2026-01-05
4481,Bohicon,MTN,2026-01-23
4482,Abomey,Moov,2025-11-01
4483,Cotonou,Moov,2026-02-13
4484,Porto-Novo,Celtiis,2025-10-28
4485,Parakou,Celtiis,2025-05-22
4486,Bohicon,MTN,2025-09-08
4487,Abomey,MTN,2025-08-15
4488,Parakou,Moov,2026-01-15
4489,Parakou,MTN,2025-10-09
4490,Abomey,MTN,2025-05-15
4491,Cotonou,MTN,2025-04-07
4492,Abomey,Moov,2025-05-13
4493,Abomey,Moov,2025-07-22
4494,Parakou,MTN,2025-09-21
4495,Bohicon,Celtiis,2025-09-18
4496,Bohicon,Moov,2025-08-31
4497,Cotonou,Celtiis,2025-08-28
4498,Abomey,MTN,2025-04-12
4499,Bohicon,MTN,2025-07-31
4500,Abomey,MTN,2025-06-16
4501,Parakou,Moov,2025-05-16
4502,Porto-Novo,Moov,2025-03-10
4503,Bohicon,MTN,2025-07-16
4504,Abomey,Celtiis,2025-10-08
4505,Abomey,Celtiis,2025-05-25
4506,Abomey,MTN,2025-05-25
4507,Porto-Novo,MTN,2026-01-18
4508,Porto-Novo,MTN,2025-02-25
4509,Abomey,Celtiis,2025-07-14
4510,Abomey,Moov,2025-04-15
4511,Bohicon,Moov,2025-04-22
4512,Bohicon,MTN,2026-01-06
4513,Cotonou,Moov,2025-11-26
4514,Porto-Novo,Moov,2025-06-09
4515,Parakou,Moov,2025-10-13
4516,Bohicon,MTN,2025-08-16
4517,Abomey,Celtiis,2025-10-15
4518,Abomey,Moov,2025-08-23
4519,Abomey,Celtiis,2025-05-04
4520,Parakou,Moov,2025-11-02
4521,Bohicon,MTN,2025-05-23
4522,Porto-Novo,MTN,2025-08-02
4523,Parakou,Celtiis,2025-05-03
4524,Bohicon,Moov,2025-10-17
4525,Cotonou,MTN,2025-09-04
4526,Cotonou,Celtiis,2025-07-26
4527,Abomey,Celtiis,2026-01-05
4528,Parakou,MTN,2025-06-10
4529,Porto-Novo,Moov,2025-04-20
4530,Bohicon,Celtiis,2025-07-30
4531,Parakou,Moov,2025-10-03
4532,Parakou,MTN,2025-06-12
4533,Abomey,Moov,2025-11-22
4534,Parakou,MTN,2025-05-31
4535,Porto-Novo,Celtiis,2025-11-18
4536,Porto-Novo,MTN,2025-12-02
4537,Abomey,MTN,2025-11-04
4538,Bohicon,Celtiis,2025-08-10
4539,Parakou,Celtiis,2025-07-13
4540,Bohicon,MTN,2025-11-01
4541,Abomey,Celtiis,2025-08-20
4542,Cotonou,MTN,2025-06-15
4543,Bohicon,MTN,2026-02-19
4544,Cotonou,Celtiis,2025-05-04
4545,Parakou,MTN,2025-06-18
4546,Abomey,Celtiis,2025-08-20
4547,Bohicon,MTN,2025-05-21
4548,Porto-Novo,Celtiis,2025-10-26
4549,Porto-Novo,MTN,2025-10-31
4550,Bohicon,Moov,2025-08-22
4551,Parakou,Moov,2025-08-02
4552,Abomey,MTN,2025-06-02
4553,Porto-Novo,MTN,2025-07-09
4554,Abomey,Celtiis,2025-07-14
4555,Abomey,Moov,2025-04-09
4556,Cotonou,MTN,2025-11-30
4557,Cotonou,Celtiis,2025-09-10
4558,Cotonou,MTN,2025-12-03
4559,Parakou,Celtiis,2025-05-08
4560,Bohicon,Celtiis,2025-05-06
4561,Parakou,MTN,2025-04-22
4562,Porto-Novo,Moov,2025-03-05
4563,Cotonou,Moov,2025-11-16
4564,Cotonou,Celtiis,2025-05-04
4565,Abomey,Moov,2025-10-20
4566,Abomey,Celtiis,2025-12-03
4567,Abomey,Celtiis,2025-03-30
4568,Cotonou,Moov,2025-10-24
4569,Bohicon,MTN,2025-03-21
4570,Cotonou,Celtiis,2025-10-08
4571,Abomey,Celtiis,2026-01-25
4572,Bohicon,Moov,2026-01-07
4573,Cotonou,Moov,2025-04-30
4574,Bohicon,Celtiis,2026-01-14
4575,Porto-Novo,MTN,2026-02-07
4576,Porto-Novo,Moov,2025-07-26
4577,Bohicon,Moov,2025-03-29
4578,Parakou,Moov,2025-02-27
4579,Abomey,Celtiis,2025-06-26
4580,Cotonou,Moov,2025-06-14
4581,Abomey,Celtiis,2025-10-21
4582,Parakou,Moov,2025-10-17
4583,Abomey,Moov,2026-01-10
4584,Bohicon,MTN,2026-01-12
4585,Cotonou,MTN,2025-09-13
4586,Abomey,MTN,2025-09-07
4587,Abomey,Celtiis,2025-08-07
4588,Bohicon,Celtiis,2026-02-17
4589,Bohicon,Moov,2025-04-04
4590,Bohicon,MTN,2025-04-19
4591,Cotonou,MTN,2025-03-23
4592,Porto-Novo,Moov,2025-12-22
4593,Bohicon,MTN,2025-11-12
4594,Bohicon,Celtiis,2025-08-19
4595,Bohicon,Moov,2026-01-27
4596,Bohicon,MTN,2025-11-16
4597,Porto-Novo,MTN,2025-09-18
4598,Porto-Novo,Moov,2025-05-18
4599,Porto-Novo,MTN,2025-12-01
4600,Parakou,Moov,2025-12-20
4601,Bohicon,MTN,2025-03-17
4602,Abomey,Moov,2025-05-29
4603,Bohicon,Celtiis,2025-07-05
4604,Porto-Novo,Moov,2026-02-25
4605,Cotonou,Celtiis,2025-10-26
4606,Abomey,Moov,2025-06-07
4607,Porto-Novo,MTN,2025-12-28
4608,Parakou,MTN,2025-07-25
4609,Bohicon,Celtiis,2025-07-07
4610,Cotonou,MTN,2025-04-17
4611,Porto-Novo,MTN,2025-07-15
4612,Bohicon,MTN,2025-06-28
4613,Porto-Novo,Celtiis,2025-10-13
4614,Parakou,Moov,2025-06-14
4615,Porto-Novo,MTN,2025-10-06
4616,Cotonou,Moov,2025-03-05
4617,Parakou,Celtiis,2026-01-22
4618,Parakou,Moov,2026-01-12
4619,Bohicon,Moov,2026-01-12
4620,Bohicon,MTN,2025-08-22
4621,Parakou,Moov,2025-06-12
4622,Bohicon,Celtiis,2025-05-02
4623,Cotonou,MTN,2025-04-04
4624,Abomey,Celtiis,2025-06-30
4625,Parakou,Moov,2025-11-18
4626,Parakou,Celtiis,2025-04-10
4627,Porto-Novo,Moov,2025-10-15
4628,Porto-Novo,Celtiis,2025-11-21
4629,Bohicon,Celtiis,2026-02-21
4630,Cotonou,MTN,2025-11-30
4631,Cotonou,MTN,2026-02-15
4632,Cotonou,Moov,2025-06-19
4633,Parakou,Moov,2025-09-13
4634,Porto-Novo,Celtiis,2025-10-08
4635,Parakou,MTN,2025-10-06
4636,Cotonou,MTN,2025-11-15
4637,Cotonou,MTN,2025-05-01
4638,Bohicon,Celtiis,2025-05-13
4639,Porto-Novo,Celtiis,2025-04-06
4640,Parakou,MTN,2025-04-23
4641,Porto-Novo,Celtiis,2025-12-13
4642,Cotonou,Moov,2025-07-30
4643,Porto-Novo,MTN,2025-04-02
4644,Cotonou,Celtiis,2025-03-16
4645,Cotonou,Moov,2025-06-26
4646,Porto-Novo,Moov,2025-09-14
4647,Bohicon,Celtiis,2026-01-16
4648,Abomey,Celtiis,2025-03-25
4649,Bohicon,Moov,2026-02-17
4650,Cotonou,MTN,2026-02-06
4651,Bohicon,Moov,2025-11-12
4652,Abomey,Celtiis,2025-11-19
4653,Abomey,Celtiis,2025-09-24
4654,Cotonou,Celtiis,2025-08-12
4655,Bohicon,Celtiis,2025-04-04
4656,Porto-Novo,Moov,2025-12-15
4657,Porto-Novo,Celtiis,2025-10-09
4658,Bohicon,Moov,2025-06-16
4659,Porto-Novo,Moov,2025-05-27
4660,Bohicon,MTN,2025-12-24
4661,Parakou,Celtiis,2025-10-20
4662,Porto-Novo,Moov,2025-06-13
4663,Cotonou,MTN,2025-03-20
4664,Bohicon,Moov,2025-07-10
4665,Parakou,Moov,2025-08-11
4666,Bohicon,Celtiis,2025-07-24
4667,Cotonou,MTN,2026-01-12
4668,Porto-Novo,Moov,2025-10-21
4669,Porto-Novo,Moov,2025-11-06
4670,Porto-Novo,Celtiis,2025-11-30
4671,Parakou,MTN,2025-06-16
4672,Abomey,Celtiis,2025-12-31
4673,Bohicon,MTN,2025-06-23
4674,Abomey,MTN,2025-08-26
4675,Cotonou,Celtiis,2025-04-30
4676,Cotonou,Moov,2026-02-23
4677,Bohicon,MTN,2025-12-01
4678,Abomey,Moov,2025-03-31
4679,Parakou,Moov,2025-05-07
4680,Cotonou,Moov,2025-07-23
4681,Porto-Novo,MTN,2025-04-03
4682,Abomey,Celtiis,2025-11-14
4683,Bohicon,Moov,2025-03-09
4684,Abomey,MTN,2025-10-10
4685,Parakou,Moov,2025-03-04
4686,Parakou,Celtiis,2025-10-28
4687,Bohicon,Moov,2026-02-23
4688,Parakou,Celtiis,2025-08-14
4689,Abomey,Moov,2025-09-12
4690,Parakou,Celtiis,2026-01-20
4691,Parakou,Celtiis,2025-11-03
4692,Bohicon,Moov,2025-11-19
4693,Porto-Novo,Celtiis,2026-01-18
4694,Porto-Novo,Moov,2025-03-24
4695,Parakou,Celtiis,2025-12-07
4696,Abomey,Celtiis,2025-10-12
4697,Abomey,MTN,2025-05-04
4698,Bohicon,MTN,2025-09-26
4699,Bohicon,Moov,2025-08-15
4700,Cotonou,Moov,2025-10-08
4701,Porto-Novo,Moov,2025-11-29
4702,Cotonou,Celtiis,2025-04-05
4703,Porto-Novo,Moov,2025-12-10
4704,Abomey,MTN,2025-12-18
4705,Bohicon,MTN,2025-02-25
4706,Cotonou,Celtiis,2025-07-22
4707,Parakou,Moov,2025-03-06
4708,Porto-Novo,Moov,2025-04-06
4709,Bohicon,MTN,2025-05-22
4710,Parakou,Moov,2025-04-08
4711,Cotonou,Moov,2025-05-31
4712,Porto-Novo,Celtiis,2026-01-17
4713,Parakou,MTN,2025-11-19
4714,Abomey,MTN,2026-02-16
4715,Abomey,Moov,2025-10-15
4716,Cotonou,Celtiis,2025-07-10
4717,Parakou,Moov,2025-12-26
4718,Porto-Novo,Moov,2025-09-22
4719,Cotonou,MTN,2026-01-31
4720,Cotonou,MTN,2026-02-20
4721,Porto-Novo,Celtiis,2025-04-11
4722,Bohicon,Celtiis,2025-07-11
4723,Parakou,MTN,2025-09-03
4724,Porto-Novo,Celtiis,2025-07-08
4725,Bohicon,MTN,2025-08-25
4726,Cotonou,MTN,2025-09-11
4727,Parakou,Celtiis,2025-10-14
4728,Bohicon,Celtiis,2025-09-26
4729,Parakou,MTN,2025-04-30
4730,Abomey,Celtiis,2025-06-20
4731,Abomey,MTN,2025-04-03
4732,Parakou,Moov,2025-11-01
4733,Porto-Novo,Moov,2025-10-20
4734,Cotonou,Moov,2025-11-11
4735,Abomey,Moov,2025-06-27
4736,Porto-Novo,MTN,2025-04-29
4737,Cotonou,MTN,2025-09-12
4738,Parakou,Moov,2025-12-11
4739,Porto-Novo,MTN,2025-06-14
4740,Cotonou,MTN,2025-06-18
4741,Bohicon,Celtiis,2026-01-09
4742,Porto-Novo,Celtiis,2025-12-19
4743,Parakou,Celtiis,2025-04-30
4744,Parakou,MTN,2025-03-23
4745,Abomey,MTN,2025-11-02
4746,Bohicon,MTN,2025-06-29
4747,Cotonou,Celtiis,2025-11-14
4748,Porto-Novo,Celtiis,2025-04-05
4749,Cotonou,Moov,2025-09-19
4750,Porto-Novo,Moov,2025-04-12
4751,Abomey,MTN,2025-11-10
4752,Bohicon,Celtiis,2025-09-23
4753,Parakou,Moov,2026-01-13
4754,Parakou,MTN,2025-10-06
4755,Parakou,Celtiis,2025-07-09
4756,Abomey,Moov,2025-11-10
4757,Abomey,Celtiis,2026-02-15
4758,Parakou,Moov,2025-09-24
4759,Porto-Novo,Moov,2025-05-29
4760,Abomey,Celtiis,2025-04-06
4761,Bohicon,Moov,2025-04-28
4762,Porto-Novo,Moov,2025-06-09
4763,Parakou,Moov,2025-10-09
4764,Cotonou,MTN,2025-04-04
4765,Parakou,MTN,2025-11-22
4766,Cotonou,Moov,2025-05-11
4767,Cotonou,MTN,2025-11-03
4768,Parakou,MTN,2025-12-09
4769,Abomey,Moov,2025-12-03
4770,Porto-Novo,Moov,2025-04-25
4771,Abomey,MTN,2025-10-25
4772,Cotonou,Moov,2025-08-18
4773,Bohicon,MTN,2025-05-30
4774,Cotonou,Celtiis,2025-10-19
4775,Parakou,MTN,2025-04-30
4776,Cotonou,Moov,2025-11-27
4777,Cotonou,Moov,2025-12-20
4778,Cotonou,Celtiis,2025-08-27
4779,Parakou,Moov,2026-01-15
4780,Parakou,Celtiis,2025-11-22
