transaction_id,user_id,transaction_type,amount,transaction_date
23541,229,transfer,22120.95,2025-08-17 12:50:07
23542,892,transfer,27568.66,2026-02-04 12:50:07
23543,4150,deposit,23520.32,2025-06-16 12:50:07
23544,1825,transfer,26245.74,2025-05-23 12:50:07
23545,4774,withdraw,8544.73,2025-04-20 12:50:07
23546,859,transfer,49519.44,2025-04-11 12:50:07
23547,2637,withdraw,40798.05,2025-05-14 12:50:07
23548,4424,withdraw,32506.26,2025-11-20 12:50:07
23549,3598,transfer,44949.66,2025-11-13 12:50:07
23550,3990,deposit,39466.32,2025-11-17 12:50:07
23551,2835,transfer,40517.81,2025-02-25 12:50:07
23552,3853,withdraw,19007.87,2025-09-18 12:50:07
23553,4043,withdraw,30503.01,2025-11-10 12:50:07
23554,4307,transfer,49282.55,2025-06-20 12:50:07
23555,3139,transfer,1197.09,2025-03-19 12:50:07
23556,3800,transfer,26396.7,2025-04-09 12:50:07
23557,357,withdraw,40657.12,2025-10-03 12:50:07
23558,1530,deposit,3097.1,2026-01-21 12:50:07
23559,583,transfer,19985.52,2025-12-03 12:50:07
23560,1633,withdraw,44512.7,2025-05-08 12:50:07
23561,3243,withdraw,23900.43,2026-02-06 12:50:07
23562,1457,deposit,43934.31,2025-09-19 12:50:07
23563,252,deposit,46857.74,2025-08-02 12:50:07
23564,2287,deposit,9637.12,2025-10-18 12:50:07
23565,703,withdraw,18857.78,2025-10-26 12:50:07
23566,2952,withdraw,15022.32,2025-09-24 12:50:07
23567,1789,withdraw,17517.42,2025-03-11 12:50:07
23568,528,deposit,18549.35,2025-06-21 12:50:07
23569,356,withdraw,13281.65,2025-10-15 12:50:07
23570,2866,transfer,3953.58,2025-11-28 12:50:07
23571,1762,transfer,20770.3,2025-03-18 12:50:07
23572,4256,deposit,29567.9,2025-07-01 12:50:07
23573,1577,deposit,20963.98,2025-09-02 12:50:07
23574,3261,transfer,12161.85,2025-11-22 12:50:07
23575,3226,withdraw,24780.76,2025-07-03 12:50:07
23576,4342,transfer,47866.39,2025-05-30 12:50:07
23577,1974,deposit,29381.22,2025-08-23 12:50:07
23578,3103,withdraw,44409.96,2025-11-17 12:50:07
23579,1615,transfer,39542.64,2025-09-28 12:50:07
23580,1500,deposit,6551.72,2025-06-15 12:50:07
23581,4007,withdraw,49040.99,2025-03-20 12:50:07
23582,2493,transfer,18474.42,2025-11-27 12:50:07
23583,3500,withdraw,1210.77,2025-06-12 12:50:07
23584,1897,deposit,34115.91,2025-03-12 12:50:07
23585,3886,deposit,42577.44,2025-04-23 12:50:07
23586,4273,deposit,47995.59,2025-09-23 12:50:07
23587,2804,transfer,13355.13,2025-12-25 12:50:07
23588,2352,transfer,17929.79,2026-01-05 12:50:07
23589,4120,transfer,40415.56,2025-07-31 12:50:07
23590,4454,transfer,46197.78,2025-03-27 12:50:07
23591,3808,transfer,38350.82,2025-05-24 12:50:07
23592,447,withdraw,36118.94,2025-05-30 12:50:07
23593,497,deposit,44833.34,2025-04-19 12:50:07
23594,3491,transfer,28821.26,2025-10-13 12:50:07
23595,1814,transfer,10438.83,2025-03-08 12:50:07
23596,4819,transfer,4410.74,2025-03-27 12:50:07
23597,4730,deposit,19871.96,2025-12-13 12:50:07
23598,4797,withdraw,36576.41,2026-01-27 12:50:07
23599,4437,withdraw,41344.38,2025-04-03 12:50:07
23600,1932,withdraw,41753.4,2025-07-31 12:50:07
23601,3619,transfer,37621.24,2025-08-04 12:50:07
23602,3362,transfer,49544.88,2025-11-22 12:50:07
23603,3728,withdraw,47388.17,2025-03-15 12:50:07
23604,2377,transfer,13546.42,2025-11-07 12:50:07
23605,1273,deposit,7451.86,2025-05-16 12:50:07
23606,3655,deposit,38690.61,2025-05-25 12:50:07
23607,1865,transfer,23758.05,2025-04-16 12:50:07
23608,2753,transfer,6711.55,2025-05-07 12:50:07
23609,1378,deposit,42970.31,2025-06-26 12:50:07
23610,4830,deposit,32439.94,2025-11-12 12:50:07
23611,4134,deposit,1162.19,2025-09-25 12:50:07
23612,4624,deposit,30336.62,2025-04-19 12:50:07
23613,1956,withdraw,38333.36,2025-11-21 12:50:07
23614,3392,transfer,37531.52,2025-12-12 12:50:07
23615,4768,deposit,41450.11,2025-05-26 12:50:07
23616,400,transfer,48414.42,2025-03-30 12:50:07
23617,1974,withdraw,7350.27,2025-12-29 12:50:07
23618,2972,deposit,47859.19,2025-04-22 12:50:07
23619,3340,transfer,44233.22,2025-03-09 12:50:07
23620,1003,transfer,6657.87,2025-06-08 12:50:07
23621,1130,transfer,1865.73,2025-08-22 12:50:07
23622,2176,transfer,30114.77,2025-12-06 12:50:07
23623,1286,transfer,33982.98,2025-06-30 12:50:07
23624,2791,deposit,14190.11,2025-06-07 12:50:07
23625,4314,transfer,36025.69,2025-03-16 12:50:07
23626,4022,transfer,22986.48,2026-02-07 12:50:07
23627,2095,deposit,28719.21,2025-05-12 12:50:07
23628,1931,withdraw,18500.76,2025-07-23 12:50:07
23629,3555,deposit,19965.07,2025-06-30 12:50:07
23630,777,withdraw,30676.05,2025-12-02 12:50:07
23631,2963,deposit,47013.01,2025-09-12 12:50:07
23632,2508,deposit,8172.62,2025-07-06 12:50:07
23633,3157,transfer,39118.15,2025-08-31 12:50:07
23634,1800,transfer,23526.33,2025-05-14 12:50:07
23635,3943,withdraw,45592.81,2025-07-12 12:50:07
23636,2027,deposit,30287.26,2025-10-03 12:50:07
23637,682,transfer,22511.41,2025-06-23 12:50:07
23638,1606,withdraw,35498.92,2026-02-14 12:50:07
23639,4919,withdraw,31007.75,2025-02-28 12:50:07
23640,1956,transfer,27660.63,2025-02-28 12:50:07
23641,1469,withdraw,32556.28,2025-04-27 12:50:07
23642,2665,deposit,15679.53,2025-03-08 12:50:07
23643,803,withdraw,41714.96,2025-06-12 12:50:07
23644,4771,deposit,29269.2,2025-06-16 12:50:07
23645,4601,transfer,49387.56,2025-07-13 12:50:07
23646,4405,withdraw,18940.02,2025-05-09 12:50:07
23647,2893,transfer,10970.7,2025-03-08 12:50:07
23648,1989,withdraw,16160.74,2025-11-30 12:50:07
23649,4584,deposit,17200.53,2026-01-23 12:50:07
23650,4417,withdraw,34311.58,2025-03-24 12:50:07
23651,721,withdraw,35027.25,2025-11-13 12:50:07
23652,1792,withdraw,47105.59,2025-06-04 12:50:07
23653,600,transfer,2102.88,2025-04-07 12:50:07
23654,3288,transfer,3247.01,2025-08-19 12:50:07
23655,2703,deposit,40590.96,2025-11-07 12:50:07
23656,3554,withdraw,38681.77,2025-05-10 12:50:07
23657,3922,deposit,7352.19,2026-01-19 12:50:07
23658,4872,transfer,13639.7,2025-12-16 12:50:07
23659,4939,withdraw,22122.1,2025-09-03 12:50:07
23660,4813,withdraw,16915.54,2025-10-04 12:50:07
23661,4581,transfer,45887.82,2025-11-23 12:50:07
23662,4081,withdraw,37130.94,2025-10-19 12:50:07
23663,1386,deposit,13979.33,2025-09-24 12:50:07
23664,4151,transfer,48207.39,2025-11-15 12:50:07
23665,3460,withdraw,22477.31,2025-07-06 12:50:07
23666,3316,withdraw,12171.63,2025-06-21 12:50:07
23667,1538,withdraw,36611.7,2025-02-27 12:50:07
23668,4291,transfer,31755.98,2025-10-13 12:50:07
23669,4563,transfer,35776.04,2025-06-01 12:50:07
23670,2892,deposit,22085.03,2025-08-07 12:50:07
23671,1301,transfer,3864.13,2025-09-28 12:50:07
23672,3648,transfer,43757.53,2025-04-22 12:50:07
23673,1286,transfer,24265.06,2026-02-06 12:50:07
23674,1682,transfer,21183.23,2025-08-14 12:50:07
23675,4140,withdraw,12077.81,2025-12-06 12:50:07
23676,3416,deposit,23295.49,2025-07-28 12:50:07
23677,1831,deposit,16537.19,2026-02-25 12:50:07
23678,2648,transfer,7788.21,2026-01-07 12:50:07
23679,4137,transfer,10867.89,2025-03-17 12:50:07
23680,4104,deposit,7958.81,2025-07-15 12:50:07
23681,3373,transfer,11637.48,2025-08-22 12:50:07
23682,4466,transfer,2114.83,2025-04-29 12:50:07
23683,3907,deposit,41411.67,2025-07-17 12:50:07
23684,703,deposit,24605.56,2025-03-21 12:50:07
23685,4928,deposit,45135.21,2026-01-15 12:50:07
23686,2636,transfer,5578.7,2025-07-07 12:50:07
23687,674,withdraw,21151.55,2025-04-14 12:50:07
23688,297,deposit,40764.41,2025-12-24 12:50:07
23689,4073,withdraw,40760.82,2025-03-24 12:50:07
23690,4347,deposit,7685.04,2025-12-22 12:50:07
23691,4850,deposit,35223.07,2026-01-07 12:50:07
23692,611,transfer,45507.21,2025-05-27 12:50:07
23693,2590,withdraw,39643.55,2025-12-20 12:50:07
23694,2677,deposit,40091.49,2025-07-05 12:50:07
23695,4644,transfer,35675.94,2025-05-18 12:50:07
23696,4288,transfer,4293.06,2025-11-06 12:50:07
23697,4227,transfer,34203.73,2025-05-12 12:50:07
23698,1627,transfer,12022.93,2025-11-15 12:50:07
23699,1465,transfer,45973.62,2025-04-29 12:50:07
23700,4741,transfer,20171.45,2026-02-05 12:50:07
23701,2152,transfer,37289.12,2025-11-07 12:50:07
23702,427,withdraw,26623.85,2025-03-09 12:50:07
23703,2163,withdraw,48319.06,2025-11-19 12:50:07
23704,1315,deposit,28326.8,2025-07-02 12:50:07
23705,1324,deposit,35918.99,2025-08-05 12:50:07
23706,773,transfer,7098.7,2025-05-13 12:50:07
23707,447,transfer,33530.3,2025-12-28 12:50:07
23708,1521,transfer,19936.11,2025-05-09 12:50:07
23709,1390,withdraw,7806.53,2025-06-04 12:50:07
23710,1422,transfer,15539.94,2025-11-26 12:50:07
23711,4433,transfer,21252.06,2025-03-09 12:50:07
23712,2546,withdraw,11519.58,2025-08-26 12:50:07
23713,2960,withdraw,35401.25,2026-01-25 12:50:07
23714,3749,withdraw,26986.49,2026-02-21 12:50:07
23715,300,deposit,43759.96,2025-08-10 12:50:07
23716,809,withdraw,29978.09,2025-03-06 12:50:07
23717,1201,transfer,34467.75,2025-12-14 12:50:07
23718,3000,transfer,18993.28,2026-01-12 12:50:07
23719,4281,deposit,15986.71,2026-02-17 12:50:07
23720,863,deposit,35822.58,2025-07-29 12:50:07
23721,3260,transfer,6763.35,2025-08-06 12:50:07
23722,3012,deposit,47246.46,2026-02-18 12:50:07
23723,416,withdraw,34964.5,2025-06-10 12:50:07
23724,4433,transfer,17826.51,2026-01-03 12:50:07
23725,3625,deposit,27869.74,2026-02-10 12:50:07
23726,1926,withdraw,30943.29,2025-11-20 12:50:07
23727,1786,deposit,22948.53,2025-08-22 12:50:07
23728,89,transfer,47049.73,2025-08-10 12:50:07
23729,3956,deposit,2614.3,2025-09-13 12:50:07
23730,2749,withdraw,31299.17,2025-07-27 12:50:07
23731,1413,withdraw,14482.33,2025-04-08 12:50:07
23732,4184,transfer,47763.55,2025-04-29 12:50:07
23733,189,withdraw,37995.49,2025-11-22 12:50:07
23734,3237,transfer,33481.14,2025-10-03 12:50:07
23735,2757,deposit,35585.25,2025-11-03 12:50:07
23736,777,withdraw,27567.14,2025-03-23 12:50:07
23737,658,withdraw,44928.79,2025-11-26 12:50:07
23738,1569,deposit,25778.54,2025-03-24 12:50:07
23739,3512,withdraw,22690.48,2025-08-26 12:50:07
23740,3636,transfer,42065.79,2025-06-13 12:50:07
23741,454,withdraw,49215.36,2025-12-15 12:50:07
23742,466,deposit,22239.19,2025-05-13 12:50:07
23743,1286,transfer,4684.75,2025-10-23 12:50:07
23744,2468,withdraw,12444.71,2025-12-04 12:50:07
23745,4826,transfer,10085.88,2025-12-25 12:50:07
23746,1413,deposit,48492.49,2025-05-23 12:50:07
23747,953,deposit,49893.38,2026-02-18 12:50:07
23748,510,withdraw,12647.94,2025-06-01 12:50:07
23749,4350,withdraw,11127.04,2025-12-17 12:50:07
23750,4967,deposit,8313.01,2026-01-05 12:50:07
23751,2868,transfer,3705.04,2025-04-14 12:50:07
23752,1597,withdraw,30232.84,2025-11-11 12:50:07
23753,2392,deposit,28069.19,2025-10-03 12:50:07
23754,133,deposit,22557.83,2025-06-10 12:50:07
23755,1711,transfer,37198.78,2025-09-11 12:50:07
23756,1317,withdraw,3567.89,2025-12-23 12:50:07
23757,1590,deposit,48372.33,2025-10-04 12:50:07
23758,1650,deposit,24127.5,2026-02-21 12:50:07
23759,682,withdraw,1090.41,2026-01-25 12:50:07
23760,757,withdraw,30258.73,2025-06-14 12:50:07
23761,3199,transfer,31924.88,2025-03-17 12:50:07
23762,4620,deposit,22370.28,2025-12-29 12:50:07
23763,3955,withdraw,17990.41,2026-02-03 12:50:07
23764,2941,deposit,19475.61,2025-07-06 12:50:07
23765,2323,withdraw,32788.03,2025-05-07 12:50:07
23766,2182,withdraw,1138.93,2026-02-08 12:50:07
23767,1228,deposit,29171.67,2025-07-11 12:50:07
23768,1140,transfer,35585.05,2025-05-28 12:50:07
23769,731,deposit,9020.36,2025-10-04 12:50:07
23770,3915,withdraw,18017.6,2026-02-22 12:50:07
23771,4388,withdraw,2135.29,2025-10-30 12:50:07
23772,2973,transfer,23764.0,2025-05-07 12:50:07
23773,2192,transfer,23226.8,2025-10-03 12:50:07
23774,3078,deposit,42721.79,2026-02-15 12:50:07
23775,4991,withdraw,48018.42,2025-11-23 12:50:07
23776,2164,transfer,14199.13,2025-04-10 12:50:07
23777,3310,transfer,28097.86,2026-01-20 12:50:07
23778,460,deposit,18943.15,2025-08-24 12:50:07
23779,2936,deposit,40789.64,2025-09-25 12:50:07
23780,1896,transfer,41114.51,2025-09-19 12:50:07
23781,1734,deposit,18766.36,2025-04-08 12:50:07
23782,1724,withdraw,6919.4,2025-10-07 12:50:07
23783,4195,withdraw,28535.19,2025-04-07 12:50:07
23784,247,deposit,39495.78,2025-08-05 12:50:07
23785,309,deposit,7415.76,2025-10-04 12:50:07
23786,195,deposit,571.56,2025-08-22 12:50:07
23787,1887,deposit,41008.9,2025-11-28 12:50:07
23788,2913,transfer,23318.19,2025-08-05 12:50:07
23789,1464,withdraw,12304.92,2025-11-18 12:50:07
23790,1604,transfer,9884.7,2025-11-16 12:50:07
23791,3318,deposit,32003.39,2025-08-31 12:50:07
23792,4864,transfer,17351.65,2025-09-12 12:50:07
23793,3197,withdraw,38633.86,2025-06-10 12:50:07
23794,2867,deposit,28236.17,2026-02-06 12:50:07
23795,66,transfer,13333.81,2025-11-16 12:50:07
23796,3866,deposit,17024.14,2025-06-21 12:50:07
23797,142,withdraw,32027.78,2025-05-09 12:50:07
23798,963,transfer,26661.24,2026-02-06 12:50:07
23799,1441,transfer,41303.71,2025-03-02 12:50:07
23800,3728,withdraw,8379.01,2025-08-22 12:50:07
23801,4016,transfer,8715.1,2026-01-31 12:50:07
23802,436,transfer,47438.35,2025-07-11 12:50:07
23803,4208,transfer,36171.47,2025-12-27 12:50:07
23804,1143,transfer,6755.37,2025-03-22 12:50:07
23805,1815,transfer,23809.41,2025-11-22 12:50:07
23806,2754,withdraw,1978.45,2025-11-08 12:50:07
23807,4563,transfer,16185.96,2026-02-15 12:50:07
23808,2092,transfer,12318.65,2025-05-04 12:50:07
23809,4455,transfer,8867.87,2025-04-29 12:50:07
23810,2739,withdraw,41973.03,2026-01-22 12:50:07
23811,4680,transfer,15040.19,2025-08-16 12:50:07
23812,3421,transfer,23064.88,2026-01-28 12:50:07
23813,1793,transfer,37867.83,2025-12-16 12:50:07
23814,523,deposit,21989.48,2025-08-22 12:50:07
23815,4110,deposit,3624.26,2025-10-01 12:50:07
23816,4637,withdraw,10654.8,2025-11-24 12:50:07
23817,2428,deposit,4541.4,2025-07-05 12:50:07
23818,1981,transfer,18323.59,2025-10-29 12:50:07
23819,367,withdraw,26535.06,2025-09-17 12:50:07
23820,4460,transfer,3874.4,2025-11-18 12:50:07
23821,2928,withdraw,40244.06,2025-08-29 12:50:07
23822,4065,deposit,12747.76,2025-07-04 12:50:07
23823,966,deposit,36009.48,2025-04-15 12:50:07
23824,783,deposit,42100.78,2025-07-26 12:50:07
23825,950,deposit,38313.95,2025-06-01 12:50:07
23826,4714,deposit,2094.23,2025-04-26 12:50:07
23827,599,transfer,20590.82,2025-06-27 12:50:07
23828,4034,deposit,1148.43,2025-05-05 12:50:07
23829,878,deposit,20295.56,2026-02-21 12:50:07
23830,3627,transfer,40388.7,2025-08-21 12:50:07
23831,4028,deposit,25042.91,2025-04-12 12:50:07
23832,1335,deposit,8552.29,2025-03-02 12:50:07
23833,4538,transfer,30601.02,2025-03-15 12:50:07
23834,3796,withdraw,42548.58,2026-02-05 12:50:07
23835,66,withdraw,32692.63,2025-09-10 12:50:07
23836,2000,withdraw,48706.23,2025-11-17 12:50:07
23837,815,transfer,13694.04,2025-04-01 12:50:07
23838,3293,deposit,13771.43,2025-04-27 12:50:07
23839,2801,deposit,7391.35,2025-03-28 12:50:07
23840,1423,transfer,22218.45,2025-06-13 12:50:07
23841,2150,deposit,14617.35,2025-04-20 12:50:07
23842,2961,transfer,35824.35,2025-05-15 12:50:07
23843,4991,deposit,15685.49,2025-12-12 12:50:07
23844,450,deposit,6177.73,2025-07-23 12:50:07
23845,3932,transfer,5790.17,2025-07-28 12:50:07
23846,2701,transfer,41664.91,2026-01-01 12:50:07
23847,4516,deposit,26706.52,2025-04-02 12:50:07
23848,583,withdraw,40539.17,2026-01-08 12:50:07
23849,4795,transfer,9858.04,2025-06-05 12:50:07
23850,3291,withdraw,11567.37,2025-12-20 12:50:07
23851,1209,transfer,32923.24,2025-05-21 12:50:07
23852,1596,withdraw,49091.87,2025-04-29 12:50:07
23853,1422,transfer,17517.73,2025-08-18 12:50:07
23854,2366,withdraw,42495.68,2025-09-09 12:50:07
23855,393,deposit,24397.55,2025-06-30 12:50:07
23856,318,withdraw,23168.35,2025-12-16 12:50:07
23857,2973,deposit,42930.56,2025-08-02 12:50:07
23858,4709,withdraw,24445.01,2025-09-23 12:50:07
23859,2687,withdraw,28416.32,2025-12-30 12:50:07
23860,3792,deposit,29343.86,2025-07-30 12:50:07
23861,1987,transfer,18466.32,2025-07-01 12:50:07
23862,3085,withdraw,41044.46,2025-07-01 12:50:07
23863,4017,withdraw,32070.09,2025-09-03 12:50:07
23864,3535,transfer,21345.64,2026-02-24 12:50:07
23865,1335,deposit,4078.76,2025-03-11 12:50:07
23866,819,transfer,2199.01,2025-08-20 12:50:07
23867,1886,transfer,35067.84,2025-10-10 12:50:07
23868,2065,transfer,1606.8,2025-09-15 12:50:07
23869,2547,transfer,21496.6,2025-08-12 12:50:07
23870,1028,deposit,37368.34,2025-09-30 12:50:07
23871,4047,withdraw,37357.19,2026-01-05 12:50:07
23872,1397,withdraw,31142.69,2025-03-21 12:50:07
23873,3337,transfer,29372.39,2025-10-14 12:50:07
23874,3944,deposit,13940.37,2025-12-19 12:50:07
23875,3429,withdraw,23026.09,2026-02-18 12:50:07
23876,14,deposit,11537.65,2025-10-31 12:50:07
23877,750,deposit,22809.11,2025-06-15 12:50:07
23878,3548,deposit,12333.06,2025-09-17 12:50:07
23879,4316,withdraw,47793.64,2025-08-31 12:50:07
23880,534,transfer,14748.12,2025-05-06 12:50:07
23881,4640,transfer,27512.3,2025-07-30 12:50:07
23882,1707,withdraw,1322.39,2025-10-19 12:50:07
23883,2177,deposit,22855.25,2025-09-23 12:50:07
23884,4402,withdraw,47452.55,2025-06-24 12:50:07
23885,2160,withdraw,32770.68,2025-08-14 12:50:07
23886,3187,deposit,35178.66,2025-08-15 12:50:07
23887,88,withdraw,14107.37,2025-10-06 12:50:07
23888,1531,withdraw,10421.11,2025-10-31 12:50:07
23889,3527,transfer,37627.11,2025-07-09 12:50:07
23890,3044,deposit,27016.15,2026-02-12 12:50:07
23891,199,transfer,13221.9,2025-10-31 12:50:07
23892,2226,transfer,45450.72,2025-09-23 12:50:07
23893,1258,deposit,21249.06,2025-12-09 12:50:07
23894,3928,transfer,15756.94,2025-08-02 12:50:07
23895,3900,transfer,41502.25,2025-11-14 12:50:07
23896,3906,transfer,47158.3,2026-01-24 12:50:07
23897,1219,deposit,49700.23,2025-11-26 12:50:07
23898,4757,deposit,10384.81,2025-12-23 12:50:07
23899,3657,withdraw,17684.4,2025-10-08 12:50:07
23900,2911,withdraw,16380.56,2025-09-13 12:50:07
23901,3580,withdraw,41428.25,2025-11-12 12:50:07
23902,2759,deposit,27289.58,2025-12-20 12:50:07
23903,4779,transfer,8032.25,2025-03-27 12:50:07
23904,3867,withdraw,29169.92,2025-11-26 12:50:07
23905,2540,withdraw,38318.93,2026-02-09 12:50:07
23906,3825,transfer,9185.2,2026-01-03 12:50:07
23907,862,deposit,9701.1,2025-12-18 12:50:07
23908,1817,withdraw,3430.89,2025-12-07 12:50:07
23909,4117,transfer,5355.37,2025-03-12 12:50:07
23910,4433,transfer,9691.55,2025-12-04 12:50:07
23911,4000,transfer,3566.46,2025-06-20 12:50:07
23912,1005,withdraw,13547.09,2025-12-08 12:50:07
23913,1042,deposit,12298.48,2025-05-28 12:50:07
23914,98,withdraw,7927.11,2025-09-02 12:50:07
23915,3766,deposit,26002.36,2025-03-14 12:50:07
23916,4953,withdraw,49527.44,2025-06-03 12:50:07
23917,212,deposit,27386.33,2025-04-04 12:50:07
23918,4612,transfer,22904.59,2025-04-13 12:50:07
23919,2787,deposit,48091.06,2025-05-05 12:50:07
23920,1260,withdraw,37282.5,2025-06-30 12:50:07
23921,3648,withdraw,34435.37,2025-07-10 12:50:07
23922,1155,withdraw,19300.16,2025-07-18 12:50:07
23923,2685,withdraw,13409.62,2025-04-25 12:50:07
23924,1309,transfer,20064.98,2025-07-01 12:50:07
23925,3174,deposit,11652.12,2025-10-06 12:50:07
23926,1627,withdraw,10267.04,2025-07-05 12:50:07
23927,229,deposit,32298.06,2025-06-21 12:50:07
23928,1058,deposit,29947.78,2025-10-20 12:50:07
23929,868,transfer,44752.3,2025-12-26 12:50:07
23930,584,withdraw,35083.39,2025-08-06 12:50:07
23931,1740,transfer,29490.79,2025-08-06 12:50:07
23932,4694,transfer,30176.98,2025-05-31 12:50:07
23933,1093,withdraw,27307.55,2025-09-29 12:50:07
23934,1986,withdraw,15732.19,2025-06-01 12:50:07
23935,2373,withdraw,46925.57,2025-05-24 12:50:07
23936,4258,transfer,44680.87,2025-07-17 12:50:07
23937,1132,deposit,10313.98,2025-03-22 12:50:07
23938,4414,transfer,25925.24,2026-02-08 12:50:07
23939,1853,withdraw,18807.49,2025-06-02 12:50:07
23940,4717,deposit,19297.34,2025-12-13 12:50:07
23941,2614,transfer,14468.39,2025-03-11 12:50:07
23942,3036,deposit,35041.84,2025-05-17 12:50:07
23943,3957,transfer,37520.9,2025-04-11 12:50:07
23944,47,deposit,4253.98,2025-07-07 12:50:07
23945,3255,withdraw,11237.27,2026-01-14 12:50:07
23946,3532,deposit,33319.22,2025-06-23 12:50:07
23947,4708,transfer,33767.96,2026-01-08 12:50:07
23948,4800,withdraw,29880.35,2025-07-19 12:50:07
23949,992,deposit,3772.05,2025-07-01 12:50:07
23950,3539,transfer,44349.95,2025-04-21 12:50:07
23951,3687,deposit,37234.36,2026-01-21 12:50:07
23952,3582,transfer,9390.53,2025-03-31 12:50:07
23953,265,transfer,41234.05,2025-10-17 12:50:07
23954,3231,withdraw,28547.5,2026-02-14 12:50:07
23955,272,withdraw,6164.22,2025-05-13 12:50:07
23956,4313,withdraw,47908.68,2025-06-16 12:50:07
23957,1758,transfer,23335.79,2025-06-28 12:50:07
23958,2147,withdraw,20015.72,2025-05-08 12:50:07
23959,4401,withdraw,19530.12,2025-07-08 12:50:07
